customer_id,first_name,last_name,date_of_birth,gender,marital_status,education_level,employment_status,job_title,housing,monthly_salary_usd,monthly_passive_income_usd,monthly_rent_in_usd,monthly_rent_out_usd,annual_income,monthly_salary_day,bill_responsible,bills_due_day,is_renter,rent_due_day,credit_score,num_dependents,segment,has_passive_income,has_real_estate_income
CUST0001,Buse,Yılmaz,1977-08-02,female,single,highschool,employed,Shopkeeper,rent,690.63,0.0,0.0,283.8,8287.52,4,True,3.0,True,4.0,673,2,blue_collar,False,False
CUST0002,Burak,Aydın,1975-02-13,male,married,bachelor,employed,Accountant,own,1317.46,0.0,0.0,0.0,15809.53,25,False,,False,,728,2,mid_career_families,False,False
CUST0003,Burak,Öztürk,1978-11-23,male,married,master,employed,Teacher,own,2531.2,0.0,0.0,0.0,30374.4,6,True,8.0,False,,715,2,mid_career_families,False,False
CUST0004,Seda,Yıldız,1999-02-08,female,single,university,employed,University Student,family,367.2,0.0,0.0,0.0,4406.43,26,False,,False,,662,0,young_students,False,False
CUST0005,Seda,Kaplan,1983-06-12,female,married,highschool,retired,Retired,own,671.92,0.0,386.08,0.0,12695.96,26,True,11.0,False,,660,0,retirees,False,True
CUST0006,Seda,Engin,1997-10-17,female,single,highschool,employed,Marketing Specialist,family,962.11,0.0,0.0,0.0,11545.35,1,False,,False,,723,1,young_professionals,False,False
CUST0007,Burak,Yıldırım,1990-06-27,male,single,highschool,employed,Barista,rent,493.47,0.0,0.0,269.14,5921.63,3,False,,True,4.0,626,0,young_students,False,False
CUST0008,Seda,Kara,2005-09-04,female,married,secondary,employed,Technician,rent,693.74,0.0,0.0,273.43,8324.83,28,True,8.0,True,2.0,635,1,blue_collar,False,False
CUST0009,Elif,Er,2001-06-04,female,married,master,employed,Marketing Specialist,rent,1042.9,0.0,0.0,422.29,12514.83,1,True,7.0,True,5.0,670,0,young_professionals,False,False
CUST0010,Fatma,Çelik,1986-08-11,female,married,master,employed,Project Manager,rent,1702.28,0.0,0.0,324.99,20427.32,1,True,8.0,True,1.0,683,2,mid_career_families,False,False
CUST0011,Ece,Kara,1994-02-05,female,single,highschool,employed,Technician,rent,598.58,0.0,0.0,235.05,7183.01,4,False,,True,2.0,605,2,blue_collar,False,False
CUST0012,Mehmet,Topal,2001-09-27,male,single,university,student,University Student,rent,265.25,0.0,0.0,144.57,3183.0,6,False,,True,10.0,601,0,young_students,False,False
CUST0013,Zeynep,Arslan,1975-01-21,female,married,bachelor,employed,Teacher,rent,1659.51,0.0,0.0,312.0,19914.07,25,False,,True,5.0,741,2,mid_career_families,False,False
CUST0014,Kerem,Topal,1976-07-27,male,married,master,employed,CTO,own,6311.26,3782.64,0.0,0.0,121126.77,4,True,3.0,False,,717,1,high_income,True,False
CUST0015,Kerem,Yılmaz,1986-01-30,male,married,primary,employed,Technician,rent,613.53,0.0,0.0,252.61,7362.34,3,True,5.0,True,6.0,638,1,blue_collar,False,False
CUST0016,Uğur,Aydın,1991-06-16,male,married,master,employed,Analyst,rent,1028.13,0.0,0.0,407.17,12337.58,27,False,,True,7.0,700,0,young_professionals,False,False
CUST0017,Ahmet,Bolat,1989-09-25,male,married,master,employed,Project Manager,own,2202.71,409.29,0.0,0.0,31344.06,5,True,12.0,False,,683,2,mid_career_families,True,False
CUST0018,Can,Ak,1983-03-24,male,married,secondary,employed,Technician,rent,841.22,0.0,0.0,311.57,10094.6,27,False,,True,8.0,638,2,blue_collar,False,False
CUST0019,Emre,Aydın,1990-05-20,male,married,bachelor,employed,Project Manager,own,2321.02,409.58,0.0,0.0,32767.16,4,True,8.0,False,,753,2,mid_career_families,True,False
CUST0020,Uğur,Çelik,1992-04-30,male,single,highschool,employed,Software Engineer,rent,700.16,0.0,0.0,275.06,8401.93,27,False,,True,10.0,684,0,young_professionals,False,False
CUST0021,Ahmet,Yılmaz,1991-11-20,male,single,secondary,employed,Technician,own,876.29,0.0,0.0,0.0,10515.45,2,True,9.0,False,,630,2,blue_collar,False,False
CUST0022,Mustafa,Yıldız,1970-06-26,male,married,bachelor,employed,CFO,own,5258.05,0.0,0.0,0.0,63096.62,28,True,9.0,False,,768,1,high_income,False,False
CUST0023,Derya,Öztürk,1972-12-17,female,married,secondary,retired,Retired,family,1039.25,0.0,421.36,0.0,17527.29,26,True,14.0,False,,660,0,retirees,False,True
CUST0024,Ece,Aydın,1985-09-06,female,married,bachelor,employed,Accountant,rent,1379.95,0.0,0.0,279.77,16559.4,27,True,12.0,True,4.0,725,2,mid_career_families,False,False
CUST0025,Can,Çelik,1955-07-20,male,widowed,bachelor,retired,Retired,own,749.0,0.0,438.1,0.0,14245.25,28,True,6.0,False,,674,0,retirees,False,True
CUST0026,Buse,Aydın,1967-02-19,female,married,bachelor,employed,Accountant,rent,1186.04,0.0,0.0,232.83,14232.43,1,False,,True,5.0,717,2,mid_career_families,False,False
CUST0027,Melis,Candan,1958-10-09,female,married,highschool,retired,Retired,own,1098.74,0.0,403.92,0.0,18031.97,1,True,5.0,False,,684,0,retirees,False,True
CUST0028,Can,Demir,2003-06-17,male,single,highschool,part_time,University Student,family,220.15,0.0,0.0,0.0,2641.78,3,False,,False,,617,0,young_students,False,False
CUST0029,Ayşe,Balcı,1991-12-14,female,single,bachelor,employed,Designer,rent,953.58,0.0,0.0,395.3,11442.96,2,False,,True,10.0,701,1,young_professionals,False,False
CUST0030,Kerem,Şahin,1970-07-29,male,married,highschool,employed,Project Manager,rent,1750.57,0.0,0.0,353.46,21006.88,28,True,6.0,True,4.0,691,2,mid_career_families,False,False
CUST0031,Kerem,Topal,2000-05-15,male,single,bachelor,employed,Designer,rent,860.61,0.0,0.0,367.27,10327.29,5,True,7.0,True,8.0,685,0,young_professionals,False,False
CUST0032,Fatma,Yıldız,1979-02-22,female,single,secondary,retired,Retired,own,886.77,0.0,360.18,0.0,14963.39,6,True,8.0,False,,594,0,retirees,False,True
CUST0033,Burak,Güler,1966-05-13,male,widowed,secondary,retired,Retired,own,820.2,0.0,359.66,0.0,14158.32,6,False,,False,,674,0,retirees,False,True
CUST0034,Ayşe,Yılmaz,1950-11-22,female,married,highschool,retired,Retired,rent,872.11,0.0,0.0,296.08,10465.38,27,True,7.0,True,2.0,677,0,retirees,False,False
CUST0035,Derya,Topal,1980-12-02,female,married,bachelor,employed,Project Manager,own,2392.8,0.0,0.0,0.0,28713.58,5,False,,False,,749,2,mid_career_families,False,False
CUST0036,Elif,Er,1996-03-22,female,single,highschool,employed,Driver,rent,861.35,0.0,0.0,347.61,10336.2,5,True,11.0,True,2.0,696,1,blue_collar,False,False
CUST0037,Fatma,Balcı,1993-06-10,female,single,bachelor,employed,Software Engineer,rent,922.14,0.0,0.0,385.38,11065.69,25,False,,True,5.0,672,0,young_professionals,False,False
CUST0038,Melis,Bolat,1980-09-04,female,married,bachelor,employed,Accountant,own,2139.08,426.05,0.0,0.0,30781.59,27,False,,False,,715,2,mid_career_families,True,False
CUST0039,Ece,Öztürk,1988-01-26,female,married,secondary,employed,Technician,rent,504.57,0.0,0.0,217.06,6054.9,6,False,,True,3.0,688,1,blue_collar,False,False
CUST0040,Uğur,Topal,2000-10-04,male,single,university,student,University Student,family,629.7,0.0,0.0,0.0,7556.34,28,False,,False,,583,0,young_students,False,False
CUST0041,Seda,Yılmaz,1977-12-10,female,married,secondary,employed,Technician,rent,732.11,0.0,0.0,298.63,8785.33,1,False,,True,8.0,666,1,blue_collar,False,False
CUST0042,Emre,Kara,1998-06-02,male,single,bachelor,employed,Designer,rent,1032.54,0.0,0.0,451.05,12390.42,28,False,,True,9.0,671,0,young_professionals,False,False
CUST0043,Derya,Çelik,1960-10-21,female,single,primary,employed,Driver,family,784.62,0.0,0.0,0.0,9415.41,26,True,14.0,False,,660,1,blue_collar,False,False
CUST0044,Emre,Yıldırım,1997-09-18,male,married,highschool,employed,Marketing Specialist,family,1149.46,0.0,0.0,0.0,13793.56,2,False,,False,,701,0,young_professionals,False,False
CUST0045,Ali,Çelik,1998-08-28,male,single,university,student,University Student,rent,504.71,0.0,0.0,276.9,6056.53,4,False,,True,10.0,611,0,young_students,False,False
CUST0046,Seda,Yılmaz,1988-12-16,female,single,secondary,employed,Shopkeeper,own,767.13,0.0,0.0,0.0,9205.57,26,False,,False,,657,1,blue_collar,False,False
CUST0047,Can,Bolat,1996-07-23,male,single,bachelor,employed,Marketing Specialist,rent,1077.4,0.0,0.0,390.06,12928.83,5,True,12.0,True,5.0,812,0,young_professionals,False,False
CUST0048,Melis,Çelik,1953-08-06,female,married,secondary,retired,Retired,rent,802.84,0.0,0.0,270.29,9634.14,1,True,2.0,True,4.0,675,0,retirees,False,False
CUST0049,Melis,Kara,2001-01-13,female,single,highschool,part_time,Assistant,family,361.96,0.0,0.0,0.0,4343.51,27,False,,False,,648,0,young_students,False,False
CUST0050,Fatma,Ak,1980-09-21,female,married,primary,employed,Technician,rent,841.74,0.0,0.0,321.26,10100.83,25,True,13.0,True,2.0,665,1,blue_collar,False,False
CUST0051,Ece,Güler,1974-01-17,female,married,bachelor,employed,Accountant,own,1925.16,0.0,0.0,0.0,23101.91,2,True,14.0,False,,716,2,mid_career_families,False,False
CUST0052,Ayşe,Kaplan,1998-01-29,female,single,bachelor,employed,Designer,rent,710.71,0.0,0.0,302.62,8528.52,6,True,15.0,True,5.0,681,1,young_professionals,False,False
CUST0053,Burak,Yılmaz,1998-12-10,male,single,highschool,part_time,University Student,rent,453.55,0.0,0.0,251.95,5442.62,5,True,8.0,True,3.0,662,0,young_students,False,False
CUST0054,Mustafa,Şahin,1993-09-26,male,married,highschool,employed,Shopkeeper,rent,492.93,0.0,0.0,175.46,5915.16,5,True,6.0,True,3.0,638,1,blue_collar,False,False
CUST0055,Ahmet,Aydın,1997-10-08,male,single,bachelor,employed,Analyst,rent,946.62,0.0,0.0,385.33,11359.45,27,True,10.0,True,7.0,759,0,young_professionals,False,False
CUST0056,Elif,Şahin,1998-11-23,female,single,highschool,employed,Marketing Specialist,rent,1045.01,0.0,0.0,396.63,12540.09,3,True,8.0,True,8.0,725,1,young_professionals,False,False
CUST0057,Uğur,Öztürk,1996-10-26,male,married,highschool,employed,Teacher,rent,2392.21,0.0,0.0,475.65,28706.52,3,True,15.0,True,4.0,748,2,mid_career_families,False,False
CUST0058,Buse,Demir,1998-07-14,female,single,university,employed,Intern,rent,451.44,0.0,0.0,242.87,5417.24,6,False,,True,7.0,607,0,young_students,False,False
CUST0059,Ece,Şahin,1975-04-06,female,married,highschool,employed,Project Manager,own,2494.73,0.0,790.03,0.0,39417.13,28,False,,False,,770,2,mid_career_families,False,True
CUST0060,Can,Bolat,2004-07-24,male,single,university,student,Intern,family,485.73,0.0,0.0,0.0,5828.71,28,False,,False,,603,0,young_students,False,False
CUST0061,Kerem,Engin,1992-07-10,male,single,master,employed,Designer,rent,883.64,0.0,0.0,331.8,10603.73,1,True,8.0,True,7.0,709,0,young_professionals,False,False
CUST0062,Can,Bolat,1984-05-13,male,married,secondary,employed,Operator,rent,751.04,0.0,0.0,284.58,9012.43,27,True,11.0,True,7.0,656,2,blue_collar,False,False
CUST0063,Emre,Ak,1998-07-18,male,single,bachelor,employed,Marketing Specialist,rent,592.83,0.0,0.0,234.42,7113.95,28,True,8.0,True,7.0,663,1,young_professionals,False,False
CUST0064,Emre,Balcı,2006-08-18,male,single,university,unemployed,Barista,family,565.73,0.0,0.0,0.0,6788.73,5,False,,False,,611,0,young_students,False,False
CUST0065,Ece,Yıldırım,1959-05-30,female,married,secondary,retired,Retired,rent,855.39,0.0,412.7,291.82,15217.12,3,True,7.0,True,6.0,691,1,retirees,False,True
CUST0066,Buse,Arslan,1990-05-12,female,married,highschool,employed,Driver,rent,676.92,0.0,0.0,265.41,8123.05,5,True,8.0,True,9.0,637,2,blue_collar,False,False
CUST0067,Merve,Engin,2002-07-26,female,single,university,student,University Student,rent,450.86,0.0,0.0,256.39,5410.36,27,False,,True,2.0,648,1,young_students,False,False
CUST0068,Can,Şahin,1975-07-20,male,married,bachelor,employed,Accountant,own,1785.49,0.0,0.0,0.0,21425.92,1,False,,False,,727,2,mid_career_families,False,False
CUST0069,Ahmet,Şahin,1951-04-16,male,widowed,highschool,retired,Retired,own,739.72,0.0,345.03,0.0,13016.96,2,True,4.0,False,,706,1,retirees,False,True
CUST0070,Ayşe,Kara,1992-05-04,female,married,highschool,employed,Shopkeeper,rent,704.42,0.0,0.0,285.37,8453.08,1,True,4.0,True,2.0,623,2,blue_collar,False,False
CUST0071,Fatma,Candan,2001-08-15,female,married,primary,employed,Technician,rent,724.56,0.0,0.0,283.88,8694.78,4,True,4.0,True,3.0,633,1,blue_collar,False,False
CUST0072,Mustafa,Arslan,1979-01-08,male,single,bachelor,employed,CTO,own,3958.37,3592.33,0.0,0.0,90608.4,25,True,15.0,False,,758,1,high_income,True,False
CUST0073,Derya,Ak,2005-08-29,female,married,highschool,employed,Operator,rent,562.07,0.0,0.0,241.98,6744.9,3,True,15.0,True,7.0,679,2,blue_collar,False,False
CUST0074,Kerem,Er,1973-05-05,male,married,bachelor,employed,Teacher,rent,2449.68,0.0,0.0,429.8,29396.21,26,True,12.0,True,6.0,721,2,mid_career_families,False,False
CUST0075,Can,Candan,1976-12-07,male,married,bachelor,employed,Accountant,own,1358.0,0.0,0.0,0.0,16295.98,2,True,15.0,False,,712,2,mid_career_families,False,False
CUST0076,Seda,Topal,1967-02-14,female,single,phd,employed,Senior Manager,own,4829.2,3275.35,2884.99,0.0,131874.42,3,True,9.0,False,,824,1,high_income,True,True
CUST0077,Burak,Kaya,2005-04-22,male,single,university,student,University Student,rent,341.68,0.0,0.0,189.71,4100.22,27,False,,True,6.0,629,1,young_students,False,False
CUST0078,Kerem,Arslan,1997-03-31,male,single,master,employed,Software Engineer,rent,802.97,0.0,0.0,327.41,9635.61,26,False,,True,9.0,754,0,young_professionals,False,False
CUST0079,Mustafa,Şahin,1985-07-04,male,married,bachelor,employed,Accountant,rent,1361.33,0.0,0.0,278.41,16335.98,1,False,,True,1.0,756,2,mid_career_families,False,False
CUST0080,Mustafa,Öztürk,2005-04-08,male,single,highschool,student,Assistant,rent,224.54,0.0,0.0,124.61,2694.45,3,False,,True,1.0,601,0,young_students,False,False
CUST0081,Oğuz,Kaplan,1992-02-21,male,single,secondary,employed,Technician,rent,669.96,0.0,0.0,258.96,8039.54,6,False,,True,8.0,666,2,blue_collar,False,False
CUST0082,Ayşe,Engin,1987-05-20,female,married,bachelor,employed,Sales Manager,own,2460.5,0.0,0.0,0.0,29525.97,28,True,3.0,False,,732,2,mid_career_families,False,False
CUST0083,Oğuz,Çelik,1993-01-19,male,married,bachelor,employed,Analyst,rent,1215.97,0.0,0.0,485.17,14591.62,4,False,,True,10.0,747,0,young_professionals,False,False
CUST0084,Kerem,Kara,1989-12-28,male,married,highschool,employed,Shopkeeper,rent,831.8,0.0,0.0,327.85,9981.63,28,True,7.0,True,6.0,709,1,blue_collar,False,False
CUST0085,Kerem,Demir,2003-06-19,male,single,secondary,employed,Operator,rent,800.86,0.0,0.0,347.07,9610.37,6,True,14.0,True,3.0,599,2,blue_collar,False,False
CUST0086,Ece,Şahin,2002-05-07,female,single,highschool,student,University Student,rent,383.02,0.0,0.0,210.17,4596.24,1,False,,True,8.0,626,0,young_students,False,False
CUST0087,Melis,Er,1980-01-05,female,married,master,employed,Sales Manager,own,2091.67,0.0,0.0,0.0,25099.98,6,False,,False,,743,2,mid_career_families,False,False
CUST0088,Ayşe,Ak,1984-09-13,female,single,bachelor,employed,CTO,own,4485.15,3002.53,2497.47,0.0,119821.81,6,True,2.0,False,,807,1,high_income,True,True
CUST0089,Seda,Çelik,1987-01-17,female,married,secondary,employed,Operator,rent,750.64,0.0,0.0,278.05,9007.66,1,True,15.0,True,4.0,668,2,blue_collar,False,False
CUST0090,Ahmet,Yıldırım,1938-12-16,male,widowed,highschool,retired,Retired,own,532.81,0.0,0.0,0.0,6393.72,6,True,2.0,False,,645,0,retirees,False,False
CUST0091,Melis,Balcı,2002-04-15,female,single,university,student,Barista,rent,240.35,0.0,0.0,133.46,2884.23,26,False,,True,3.0,602,0,young_students,False,False
CUST0092,Ayşe,Yılmaz,1990-01-13,female,single,primary,employed,Shopkeeper,rent,633.18,0.0,0.0,269.1,7598.18,5,True,2.0,True,1.0,684,2,blue_collar,False,False
CUST0093,Oğuz,Arslan,2006-11-21,male,married,secondary,employed,Technician,family,718.66,0.0,0.0,0.0,8623.93,27,False,,False,,676,2,blue_collar,False,False
CUST0094,Mehmet,Öztürk,1978-02-28,male,single,highschool,employed,Operator,family,762.25,0.0,0.0,0.0,9146.97,4,True,7.0,False,,703,2,blue_collar,False,False
CUST0095,Oğuz,Kaya,1968-08-19,male,married,highschool,retired,Retired,own,946.56,0.0,389.12,0.0,16028.21,6,True,10.0,False,,681,0,retirees,False,True
CUST0096,Derya,Engin,1987-04-14,female,single,master,employed,Project Manager,own,1267.87,0.0,0.0,0.0,15214.48,6,True,6.0,False,,756,2,mid_career_families,False,False
CUST0097,Ali,Yıldız,1952-09-19,male,married,highschool,retired,Retired,rent,969.46,0.0,421.36,347.05,16689.8,3,True,15.0,True,1.0,669,0,retirees,False,True
CUST0098,Zeynep,Ak,1958-10-24,female,married,highschool,retired,Retired,family,592.1,0.0,0.0,0.0,7105.19,5,True,13.0,False,,698,0,retirees,False,False
CUST0099,Ahmet,Arslan,1955-05-11,male,married,bachelor,employed,Project Manager,rent,1970.12,0.0,0.0,408.92,23641.39,28,False,,True,3.0,745,2,mid_career_families,False,False
CUST0100,Buse,Güler,1972-08-16,female,married,master,employed,Senior Manager,own,4803.33,3382.11,2269.84,0.0,125463.45,6,True,11.0,False,,753,1,high_income,True,True
